"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143401",25042327,25043251,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143402",25046824,25047207,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143403",25048333,25056177,"AT1G67550","URE","urease","ChrSy","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143404",25050049,25054691,"AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g05030","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143500",26952959,26954107,"AT1G27480","","alpha/beta-Hydrolases superfamily protein","LOC_Os02g37700","lecithin:cholesterol acyltransferase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143501",27156270,27165770,"AT3G02830","ZFN1","zinc finger protein 1","LOC_Os11g28270","zinc finger C-x8-C-x5-C-x3-H type family protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143502",27217383,27222215,"AT5G36290","","Uncharacterized protein family (UPF0016)","LOC_Os11g28300","uncharacterized protein family UPF0016 domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143503",27222216,27224387,"AT4G04900","RIC10","ROP-interactive CRIB motif-containing protein 10","LOC_Os11g28310","P21-Rho-binding domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143504",27226832,27239960,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG143900",25562832,25564035,"","","","LOC_Os11g41770","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG144000",33298336,33299978,"","","","LOC_Os03g42670","transposon protein, putative, unclassified, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG144300",30886922,30887300,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG144500",30868262,30869456,"AT1G19730","ATH4,ATTRX4","Thioredoxin superfamily protein","LOC_Os09g38670","thioredoxin, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG144800",30810545,30813656,"AT5G45530","","Protein of unknown function (DUF594)","LOC_Os09g38930","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG144900",30698081,30699040,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG145000",30692904,30696178,"AT5G45530","","Protein of unknown function (DUF594)","LOC_Os09g38930","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG145200",29213110,29219755,"AT5G14090","","","LOC_Os11g29840","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG145300",29236358,29237652,"AT5G14100","ATNAP14,NAP14","non-intrinsic ABC protein 14","LOC_Os11g29850","ABC transporter, ATP-binding protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG145400",29281666,29285041,"AT5G13080","ATWRKY75,WRKY75","WRKY DNA-binding protein 75","LOC_Os11g29870","WRKY72, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG145500",29287102,29290356,"AT1G55280","","Lipase/lipooxygenase, PLAT/LH2 family protein","LOC_Os11g29900","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG145600",29290203,29291580,"AT1G08500","AtENODL18,ENODL18","early nodulin-like protein 18","LOC_Os11g29910","plastocyanin-like domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG145700",29294133,29297885,"AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os11g29970","NB-ARC domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG145800",29310515,29310883,"AT1G07170","","PHF5-like protein","LOC_Os05g30410","PHF5-like protein domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG146200",29354226,29356214,"AT5G44400","","FAD-binding Berberine family protein","LOC_Os11g30310","reticuline oxidase-like protein precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG146300",29390146,29396392,"AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os02g19890","stripe rust resistance protein Yr10, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG146400",29476726,29486083,"AT5G50640","","CBS / octicosapeptide/Phox/Bemp1 (PB1) domains-containing protein","LOC_Os01g69900","CBS domain-containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG146401",29499023,29499930,"AT3G27030","","","LOC_Os11g30360","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG146402",29508486,29509085,"","","","LOC_Os01g50230","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG146403",29540037,29540480,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG147000",14700628,14701996,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG147001",14702048,14702793,"","","","LOC_Os08g10050","retrotransposon protein, putative, Ty3-gypsy subclass, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG147100",14709788,14715380,"AT4G10120","ATSPS4F","Sucrose-phosphate synthase family protein","LOC_Os11g12810","sucrose-phosphate synthase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG147200",14717808,14718593,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG147201",14740923,14742541,"","","","LOC_Os05g40610","OsFBDUF25 - F-box and DUF domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG147700",14744550,14746425,"","","","LOC_Os02g54330","OsFBDUF14 - F-box and DUF domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG147800",14757816,14761427,"AT1G71340","","PLC-like phosphodiesterases superfamily protein","LOC_Os11g12800","glycerophosphoryl diester phosphodiesterase family protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148000",14768341,14769766,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148100",14776525,14779449,"AT2G36250","ATFTSZ2-1,FTSZ2-1","Tubulin/FtsZ family protein","LOC_Os03g44420","tubulin/FtsZ domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148200",14792832,14793784,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148201",14813367,14817555,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148202",14837830,14853203,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148500",15084053,15086809,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148501",15090891,15092642,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148600",15096295,15101872,"AT1G33420","","RING/FYVE/PHD zinc finger superfamily protein","LOC_Os11g12650","PHD-finger domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148700",15104899,15105831,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148701",15108633,15116083,"AT5G65700","BAM1","Leucine-rich receptor-like protein kinase family protein","LOC_Os11g12620","receptor protein kinase CLAVATA1 precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148900",15125559,15126620,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148901",15203282,15204043,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148902",15216619,15222617,"AT1G72180","","Leucine-rich receptor-like protein kinase family protein","LOC_Os11g12530","receptor-like protein kinase 5 precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG148903",15281443,15284499,"AT5G18290","SIP1;2,SIP1B","Aquaporin-like superfamily protein","LOC_Os01g08660","aquaporin protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149200",15287074,15289203,"AT2G34480","","Ribosomal protein L18ae/LX family protein","LOC_Os05g49030","60S ribosomal protein L18a, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149201",15290072,15290206,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149300",15296470,15297896,"AT1G56170","ATHAP5B,HAP5B,NF-YC2","nuclear factor Y, subunit C2","LOC_Os01g01290","histone-like transcription factor and archaeal histone, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149301",15299458,15305888,"","","","LOC_Os01g27590","transposon protein, putative, Pong sub-class, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149302",15323849,15324787,"","","","LOC_Os06g23340","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149303",15417291,15419717,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149400",15483296,15486227,"AT1G47710","","Serine protease inhibitor (SERPIN) family protein","LOC_Os11g12520","serpin domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149600",15753499,15760762,"AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os11g12330","disease resistance protein RPM1, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149700",15761705,15763182,"","","","LOC_Os11g11970","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149800",15767591,15768572,"","","","LOC_Os11g11970","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149900",15769624,15770743,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG149901",15770852,15771744,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150000",15771480,15776732,"AT3G46740","MAR1,TOC75-III","translocon at the outer envelope membrane of chloroplasts 75-III","LOC_Os03g16440","outer membrane protein, OMP85 family, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150001",15776861,15777815,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150100",15777877,15778910,"","","","LOC_Os11g11980","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150200",15782269,15782815,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150300",15799641,15802843,"AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os10g19160","receptor kinase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150400",15803211,15809740,"AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os11g11990","NB-ARC domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150401",15810034,15813058,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150402",15907321,15911559,"AT4G10200","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os03g37790","hAT dimerisation domain-containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150600",15939644,15941875,"AT4G33300","ADR1-L1","ADR1-like 1","LOC_Os11g11790","NBS-LRR type disease resistance protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150601",15941309,15945749,"AT1G58390","","Disease resistance protein (CC-NBS-LRR class) family","LOC_Os11g11940","MLA10, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150700",15947685,15970531,"AT5G56270","ATWRKY2,WRKY2","WRKY DNA-binding protein 2","LOC_Os11g11920","resistance protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150800",15984975,15986433,"AT2G16385","","","LOC_Os11g21804","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG150801",16057227,16058697,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG151800",16329190,16330581,"AT2G03200","","Eukaryotic aspartyl protease family protein","LOC_Os07g34870","aspartic proteinase nepenthesin precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG151900",16333766,16347114,"AT5G13750","ZIFL1","zinc induced facilitator-like 1","LOC_Os11g04150","major facilitator superfamily antiporter, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG152100",16348686,16355007,"AT2G36690","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os08g44590","gibberellin 20 oxidase 2, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG152200",16377480,16381452,"AT3G02100","","UDP-Glycosyltransferase superfamily protein","LOC_Os03g55010","UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG152300",16385496,16386877,"AT1G47710","","Serine protease inhibitor (SERPIN) family protein","LOC_Os11g11500","serpin domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG152400",16386878,16387757,"AT4G01070","GT72B1,UGT72B1","UDP-Glycosyltransferase superfamily protein","LOC_Os11g38650","UDP-glucoronosyl/UDP-glucosyl transferase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG152401",16437696,16438271,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG152800",16056240,16062082,"AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os11g11990","NB-ARC domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG152801",16062083,16065897,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153100",16071593,16075518,"AT4G38830","CRK26","cysteine-rich RLK (RECEPTOR-like protein kinase) 26","LOC_Os11g11890","protein kinase domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153200",16075897,16076455,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153201",16101133,16118856,"AT1G11300","","protein serine/threonine kinases;protein kinases;ATP binding;sugar binding;kinases;carbohydrate binding","LOC_Os11g11890","protein kinase domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153202",16137216,16137788,"","","","ChrUn","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153400",16168108,16170978,"AT1G11330","","S-locus lectin protein kinase family protein","LOC_Os11g11780","cysteine-rich receptor-like protein kinase 21 precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153401",16172352,16172626,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153402",16171678,16178254,"AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os08g14850","resistance protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153700",16198942,16204330,"AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os11g11770","disease resistance protein RPM1, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153800",16205729,16205985,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153900",16215049,16215842,"AT2G26390","","Serine protease inhibitor (SERPIN) family protein","LOC_Os11g11720","serpin domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153901",16277795,16279369,"AT5G16080","AtCXE17,CXE17","carboxyesterase 17","LOC_Os11g04350","cell death associated protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153902",16292760,16293578,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153903",16302976,16304628,"","","","LOC_Os02g37740","transposon protein, putative, CACTA, En/Spm sub-class"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG153904",16305675,16307853,"","","","LOC_Os03g20820","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG154200",16548112,16549887,"AT4G01070","GT72B1,UGT72B1","UDP-Glycosyltransferase superfamily protein","LOC_Os11g38650","UDP-glucoronosyl/UDP-glucosyl transferase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG154201",16564027,16564336,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG154300",16499346,16500967,"","","","LOC_Os12g15980","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG154301",16512078,16514680,"","","","LOC_Os06g50280","OsFBL31 - F-box domain and LRR containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG154400",16439460,16440248,"AT2G31230","ATERF15,ERF15","ethylene-responsive element binding factor 15","LOC_Os05g37640","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG154900",16145731,16146571,"","","","LOC_Os02g07160","glyoxalase family protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155100",16648961,16649646,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155200",16659483,16661096,"AT4G16260","","Glycosyl hydrolase superfamily protein","LOC_Os05g31140","glycosyl hydrolases family 17, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155201",16737287,16742717,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155202",16740898,16741733,"","","","LOC_Os12g12690","transposon protein, putative, Pong sub-class, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155300",23961578,23972905,"AT1G27040","","Major facilitator superfamily protein","LOC_Os11g18044","peptide transporter PTR2, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155400",23872273,23873771,"AT2G31560","","Protein of unknown function (DUF1685)","LOC_Os11g17930","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155401",23917214,23919237,"","","","LOC_Os12g18920","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155402",23930422,23931617,"","","","LOC_Os11g23050","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155403",23936117,23936427,"","","","LOC_Os09g13020","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155500",17770243,17773926,"AT3G08690","ATUBC11,UBC11","ubiquitin-conjugating enzyme 11","LOC_Os01g60410","ubiquitin-conjugating enzyme, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155501",17779664,17781100,"","","","LOC_Os07g18570","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155700",23121575,23124318,"AT3G59420","ACR4,CR4","crinkly4","LOC_Os03g43670","TKL_IRAK_CR4L.1 - The CR4L subfamily has homology with Crinkly4, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155701",23191823,23193546,"AT5G45400","ATRPA70C,RPA70C","Replication factor-A protein 1-related","LOC_Os12g32310","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155702",23195268,23195684,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155703",23239477,23241190,"","","","LOC_Os01g72030","retrotransposon protein, putative, unclassified, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155704",23256187,23257409,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG155900",23675642,23676980,"AT3G59400","GUN4","enzyme binding;tetrapyrrole binding","LOC_Os11g16550","uncharacterized protein ycf53, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156000",23677274,23685173,"AT3G59390","","","LOC_Os11g16560","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156001",23689286,23689786,"AT1G48120","","hydrolases;protein serine/threonine phosphatases","LOC_Os02g47480","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156100",23699686,23717178,"AT2G31450","ATNTH1","DNA glycosylase superfamily protein","LOC_Os11g16580","endonuclease III-like protein 1, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156200",23729325,23743845,"AT1G47550","SEC3A","exocyst complex component sec3A","LOC_Os11g17600","roothairless 1, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156300",23744147,23748566,"AT5G19150","","pfkB-like carbohydrate kinase family protein","LOC_Os11g17610","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156400",17503017,17514610,"AT1G67550","URE","urease","ChrSy","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156500",17523355,17526385,"AT5G63380","","AMP-dependent synthetase and ligase family protein","LOC_Os07g17970","AMP-binding domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156600",17539053,17545245,"AT2G29540","ATRPAC14,ATRPC14,RPC14","RNApolymerase 14 kDa subunit","LOC_Os12g09280","RNA polymerase subunit, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156700",17545486,17549796,"AT1G58110","","Basic-leucine zipper (bZIP) transcription factor family protein","LOC_Os11g11100","bZIP transcription factor domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG156701",17590019,17590372,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157100",17593091,17603228,"AT3G09100","","mRNA capping enzyme family protein","LOC_Os11g11070","mRNA-capping enzyme, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157101",17595831,17596859,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157200",17604304,17608796,"AT2G05830","","NagB/RpiA/CoA transferase-like superfamily protein","LOC_Os11g11050","initiation factor 2 subunit family domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157300",17610234,17614314,"AT4G20020","","","LOC_Os11g11020","DAG protein, chloroplast precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157500",17615832,17617438,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157600",17624010,17625170,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157601",17631838,17632602,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157800",17407319,17418748,"AT1G35340","","ATP-dependent protease La (LON) domain protein","LOC_Os11g11210","OsClp12 - Putative Clp protease homologue, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157801",17420882,17421247,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157802",17424396,17424911,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG157803",17456821,17458438,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG158300",16752010,16755903,"AT2G19130","","S-locus lectin protein kinase family protein","LOC_Os04g01310","serine/threonine-protein kinase receptor precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG158700",16834600,16835476,"AT2G30710","","Ypt/Rab-GAP domain of gyp1p superfamily protein","LOC_Os09g34040","TBC domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG158800",16851726,16854316,"AT1G51950","IAA18","indole-3-acetic acid inducible 18","LOC_Os11g11430","OsIAA29 - Auxin-responsive Aux/IAA gene family member, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG158900",16856597,16861276,"AT3G16500","IAA26,PAP1","phytochrome-associated protein 1","LOC_Os11g11410","OsIAA27 - Auxin-responsive Aux/IAA gene family member, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG158901",16878144,16879072,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG159600",17067706,17069014,"AT5G24090","ATCHIA,CHIA","chitinase A","LOC_Os11g47580","glycosyl hydrolase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG159800",17074134,17075658,"AT5G36110","CYP716A1","cytochrome P450, family 716, subfamily A, polypeptide 1","LOC_Os09g21260","cytochrome P450 domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG160000",17097067,17099112,"AT5G36110","CYP716A1","cytochrome P450, family 716, subfamily A, polypeptide 1","LOC_Os09g21260","cytochrome P450 domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG160001",17100111,17100954,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG160100",17102433,17103611,"AT1G70280","","NHL domain-containing protein","LOC_Os02g49770","NHL repeat-containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG160200",17121759,17122290,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG160400",17191516,17193347,"AT3G60790","","F-box family protein","LOC_Os07g18560","OsFBLD6 - F-box, LRR and FBD domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG160401",17224456,17224758,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG161100",18380441,18384803,"","","","LOC_Os01g07170","HORMA domain containing protein, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG161101",18386235,18387817,"","","","LOC_Os11g45320","expressed protein"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG161102",18388363,18392363,"","","","",""
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG161500",18402853,18404226,"AT4G09350","","Chaperone DnaJ-domain superfamily protein","LOC_Os11g10990","heat shock protein DnaJ, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG161600",18403979,18417274,"AT3G52990","","Pyruvate kinase family protein","LOC_Os11g10980","pyruvate kinase, putative, expressed"
"Chr08K","8K@16.12",10700020,36811747,"Ca44","Pavir.8KG161601",18415545,18416103,"","","","",""
