"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG578400",64808823,64809597,"AT5G09520","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g40910","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG578500",64807058,64807621,"AT5G09520","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g40910","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG578600",64804133,64805111,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG578700",65033218,65035666,"AT5G15630","COBL4,IRX6","COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family","LOC_Os07g41320","COBRA-like protein precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG578720",65036794,65043596,"AT1G20350","ATTIM17-1,TIM17-1","translocase inner membrane subunit 17-1","LOC_Os07g41330","mitochondrial import inner membrane translocase subunit Tim17, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG578740",65046997,65047958,"AT3G29970","","B12D protein","LOC_Os07g41340","B12D protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG578800",65029175,65033226,"AT5G60920","COB","COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family","LOC_Os07g41310","COBRA, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG578900",65018733,65023904,"AT1G13700","PGL1","6-phosphogluconolactonase 1","LOC_Os07g41280","6-phosphogluconolactonase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG578920",65027776,65028375,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG579000",64791361,64792225,"AT5G09530","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g40860","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG579020",64795250,64796219,"AT5G09530","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g40860","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG579040",64798912,64799869,"AT5G09530","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g40860","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG579060",64804235,64805111,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG579100",64788581,64790210,"AT1G26500","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os07g40820","PPR repeat domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG579700",65008883,65013010,"AT5G60960","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os07g41260","PPR repeat domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG579800",65003825,65009151,"AT5G41480","ATDFA,DFA,EMB9,GLA1","Folylpolyglutamate synthetase family protein","LOC_Os12g42870","Mur ligase family protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG580200",66627147,66636535,"AT3G62040","","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","LOC_Os07g44060","haloacid dehalogenase-like hydrolase family protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG580220",66638782,66640703,"AT3G62040","","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","LOC_Os07g44060","haloacid dehalogenase-like hydrolase family protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG581000",65049060,65050748,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG581100",65060501,65065884,"AT5G60910","AGL8,FUL","AGAMOUS-like 8","LOC_Os07g41370","OsMADS18 - MADS-box family gene with MIKCc type-box, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG581120",65066784,65070178,"","","","LOC_Os01g23850","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG581140",65070627,65071389,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG581500",65073088,65073588,"","","","LOC_Os07g41410","EGG APPARATUS-1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG581700",65081367,65081594,"","","","LOC_Os07g41400","EGG APPARATUS-1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG581800",65088218,65089688,"AT3G45070","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os07g41460","sulfotransferase domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582100",65113637,65120994,"AT5G08110","","nucleic acid binding;ATP-dependent helicases;ATP binding;helicases;ATP-dependent helicases","LOC_Os02g02150","ATP-dependent helicase HRQ1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582120",65122255,65122668,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582140",65123162,65123473,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582200",65124641,65125963,"AT4G14540","NF-YB3","nuclear factor Y, subunit B3","LOC_Os03g29970","histone-like transcription factor and archaeal histone, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582400",65160357,65162960,"AT4G16380","","Heavy metal transport/detoxification superfamily protein ","LOC_Os07g41600","proline-rich protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582500",65166472,65167900,"AT4G16410","","","LOC_Os07g41630","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582600",65172261,65173481,"","","","LOC_Os01g72660","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582700",65172282,65177828,"AT5G55600","","agenet domain-containing protein / bromo-adjacent homology (BAH) domain-containing protein","LOC_Os07g41640","agenet domain-containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582800",65177901,65181111,"AT5G55590","QRT1","Pectin lyase-like superfamily protein","LOC_Os07g41650","pectinesterase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG582900",65182377,65184768,"AT5G65650","","Protein of unknown function (DUF1195)","LOC_Os07g41660","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583000",65197843,65201209,"AT3G50690","","Leucine-rich repeat (LRR) family protein","LOC_Os07g41694","acidic leucine-rich nuclear phosphoprotein 32-related protein 1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583100",65203630,65206248,"AT2G04039","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583200",65227485,65231380,"AT3G32930","","","LOC_Os07g41710","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583300",65230337,65235043,"AT1G72830","ATHAP2C,HAP2C,NF-YA3","nuclear factor Y, subunit A3","LOC_Os07g41720","nuclear transcription factor Y subunit, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583400",65237901,65243466,"AT5G20520","WAV2","alpha/beta-Hydrolases superfamily protein","LOC_Os07g41730","OsPOP16 - Putative Prolyl Oligopeptidase homologue, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583500",65243921,65249263,"AT5G20510","AL5","alfin-like 5","LOC_Os07g41740","PHD finger protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583600",65251210,65253274,"AT5G35530","","Ribosomal protein S3 family protein","LOC_Os07g41750","40S ribosomal protein S3-1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583700",65254108,65256628,"AT2G23930","SNRNP-G","probable small nuclear ribonucleoprotein G","LOC_Os03g29740","LSM domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583800",65256826,65261209,"AT2G26350","ATPEX10,PEX10","peroxin 10","LOC_Os07g41800","peroxisome assembly protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG583900",65261879,65262955,"AT2G31670","","Stress responsive alpha-beta barrel domain protein","LOC_Os07g41810","stress responsive A/B Barrel domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG584300",65295519,65298113,"AT4G01590","","","LOC_Os07g42080","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG584500",65302336,65303972,"AT3G11950","","TRAF-like superfamily protein","LOC_Os05g23950","TRAF-type zinc finger family protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG584520",65311600,65313468,"AT3G13840","","GRAS family transcription factor","LOC_Os03g29480","nodulation-signaling pathway 1 protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG585100",65316034,65318527,"AT5G21950","","alpha/beta-Hydrolases superfamily protein","LOC_Os07g42140","hydrolase protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG585120",65328520,65332166,"AT1G54130","AT-RSH3,ATRSH3,RSH3","RELA/SPOT homolog 3","LOC_Os07g42160","HD domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG585500",65335052,65335850,"AT1G70600","","Ribosomal protein L18e/L15 superfamily protein","LOC_Os03g29460","60S ribosomal protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG585700",65347684,65357297,"AT1G72560","PSD","ARM repeat superfamily protein","LOC_Os07g42180","exportin 1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG585800",65362500,65367004,"AT2G05940","","Protein kinase superfamily protein","LOC_Os07g42200","tyrosine protein kinase domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG585900",65367466,65367750,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586000",65391420,65392329,"AT1G72510","","Protein of unknown function (DUF1677)","LOC_Os07g42220","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586100",65397493,65399548,"AT3G51420","ATSSL4,SSL4","strictosidine synthase-like 4","LOC_Os07g42250","strictosidine synthase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586200",65402360,65409542,"AT1G19110","","inter-alpha-trypsin inhibitor heavy chain-related","LOC_Os07g42280","von Willebrand factor type A domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586300",65411655,65414081,"AT1G72490","","","LOC_Os07g42290","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586400",65416082,65418764,"AT2G18110","","Translation elongation  factor EF1B/ribosomal protein S6 family protein","LOC_Os07g42300","elongation factor protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586500",65419714,65422755,"AT1G72480","","Lung seven transmembrane receptor family protein","LOC_Os07g42310","lung seven transmembrane domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586700",65423068,65429345,"AT5G01110","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os07g42354","PPR repeat domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586720",65430025,65430357,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586800",65440188,65442867,"AT1G74950","JAZ2,TIFY10B","TIFY domain/Divergent CCT motif family protein","LOC_Os07g42370","zinc-finger protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586820",65444758,65446208,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586840",65447496,65449489,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586860",65450981,65455408,"AT3G16980","NRPB9A,NRPD9A,NRPE9A","RNA polymerases M/15 Kd subunit","LOC_Os07g42395","DNA-directed RNA polymerase II subunit RPB9, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG586900",65455532,65460434,"AT4G38180","FRS5","FAR1-related sequence 5","LOC_Os07g42400","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG587000",65459606,65461282,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG587200",65493789,65501983,"AT3G14172","","","LOC_Os07g42410","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG587300",65506406,65509629,"AT5G21280","","hydroxyproline-rich glycoprotein family protein","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG587400",65509778,65514729,"AT1G74960","ATKAS2,FAB1,KAS2","fatty acid biosynthesis 1","LOC_Os07g42420","3-oxoacyl-synthase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG587500",65522017,65526809,"AT3G14130","","Aldolase-type TIM barrel family protein","LOC_Os07g42440","hydroxyacid oxidase 1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG587520",65527617,65530764,"AT3G04770","RPSAb","40s ribosomal protein SA B","LOC_Os07g42450","ribosomal protein S2, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG587540",65537050,65539342,"AT5G16950","","","LOC_Os06g08510","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG587900",65539610,65543794,"AT3G43230","","RING/FYVE/PHD-type zinc finger family protein","LOC_Os07g42500","FYVE zinc finger domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG588000",65544732,65546492,"AT1G72360","HRE1","Integrase-type DNA-binding superfamily protein","LOC_Os07g42510","AP2 domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG588100",65561969,65567236,"AT2G35050","","Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain","LOC_Os03g28300","protein kinase domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG588300",65570000,65573199,"AT4G33680","AGD2","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","LOC_Os03g18810","aminotransferase, classes I and II, domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG588500",65580974,65581943,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG588520",65581948,65585289,"AT1G13680","","PLC-like phosphodiesterases superfamily protein","LOC_Os03g30130","phospholipase C, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG590400",65573795,65574325,"AT5G42510","","Disease resistance-responsive (dirigent-like protein) family protein","LOC_Os07g42570","dirigent, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG590900",65623408,65624381,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG591100",65624310,65626776,"AT4G33160","","F-box family protein","LOC_Os07g42590","OsFBX258 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG591200",65628368,65633193,"AT1G72330","ALAAT2","alanine aminotransferase 2","LOC_Os07g42600","aminotransferase, classes I and II, domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG591220",65634304,65636097,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG591300",65640720,65642037,"AT1G72310","ATL3","RING/U-box superfamily protein","LOC_Os07g42610","RING finger protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG591500",65649683,65655266,"AT3G14350","SRF7","STRUBBELIG-receptor family 7","LOC_Os07g42626","STRUBBELIG-RECEPTOR FAMILY 6 precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG591520",65656567,65660362,"AT4G30000","","Dihydropterin pyrophosphokinase / Dihydropteroate synthase","LOC_Os07g42632","folic acid synthesis protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG591700",65661889,65666275,"AT2G26210","","Ankyrin repeat family protein","LOC_Os07g42640","FYVE zinc finger family protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG591720",65663679,65664587,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG591900",65688254,65691279,"","","","LOC_Os07g42650","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592000",65693660,65695987,"AT5G64950","","Mitochondrial transcription termination factor family protein","LOC_Os06g12060","mTERF family protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592100",65697507,65699355,"AT3G50360","ATCEN2,CEN1,CEN2","centrin2","LOC_Os10g25010","OsCML8 - Calmodulin-related calcium sensor protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592300",65706670,65709686,"AT2G26570","","Plant protein of unknown function (DUF827)","LOC_Os07g42700","paramyosin, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592400",65711042,65712164,"AT1G21550","","Calcium-binding EF-hand family protein","LOC_Os03g27790","EF hand family protein, putative"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592500",65731740,65732442,"AT5G37770","CML24,TCH2","EF hand calcium-binding protein family","LOC_Os03g27790","EF hand family protein, putative"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592520",65734952,65735743,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592600",65738241,65739690,"AT2G15760","","Protein of unknown function (DUF1645)","LOC_Os07g42740","DUF1645 domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592700",65743715,65751107,"AT5G66840","","SAP domain-containing protein","LOC_Os07g42760","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592720",65746606,65746974,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592740",65751771,65752797,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592800",65753025,65758354,"AT3G50530","CRK","CDPK-related kinase","LOC_Os07g42770","CAMK_CAMK_like.35 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG592900",65759622,65760025,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593000",65767804,65768679,"","","","LOC_Os07g42790","caltractin, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593100",65769916,65773295,"AT2G01710","","Chaperone DnaJ-domain superfamily protein","LOC_Os07g42800","heat shock protein DnaJ, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593200",65774141,65778801,"AT4G24550","","Clathrin adaptor complexes medium subunit family protein","LOC_Os07g42810","adaptor complexes medium subunit family domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593300",65779008,65783049,"AT5G52210","ATARLB1,ATGB1,GB1","GTP-binding protein 1","LOC_Os07g42820","ADP-ribosylation factor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593400",65785550,65787642,"AT5G02502","","Oligosaccaryltransferase","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593420",65787814,65788158,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593500",65793269,65796973,"AT5G65420","CYCD4;1","CYCLIN D4;1","LOC_Os07g42860","cyclin, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593700",65804826,65809170,"AT4G28010","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os07g42880","PPR repeat containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593800",65809613,65815451,"AT5G56440","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os12g36000","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG593900",65815752,65817822,"AT1G28200","FIP1","FH interacting protein 1","LOC_Os07g42890","GRAM domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594000",65821455,65823544,"AT1G80470","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os07g36520","OsFBX248 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594100",65825562,65829070,"AT1G22450","ATCOX6B2,COX6B","cytochrome C oxidase 6B","LOC_Os07g42910","cytochrome c oxidase subunit, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594300",65856134,65858810,"AT1G22440","","Zinc-binding alcohol dehydrogenase family protein","LOC_Os07g42924","dehydrogenase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594320",65879328,65882431,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594400",65883933,65888835,"AT4G33950","ATOST1,OST1,P44,SNRK2-6,SNRK2.6,SRK2E","Protein kinase superfamily protein","LOC_Os07g42940","CAMK_CAMK_like.7 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594500",65889163,65891980,"AT5G10360","EMB3010,RPS6B","Ribosomal protein S6e","LOC_Os03g27260","40S ribosomal protein S6, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594600",65894686,65898629,"AT1G22410","","Class-II DAHP synthetase family protein","LOC_Os07g42960","phospho-2-dehydro-3-deoxyheptonate aldolase, chloroplast precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594620",65903439,65907495,"","","","LOC_Os04g26170","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594640",65907536,65908558,"","","","LOC_Os03g44600","hypothetical protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594700",65911792,65916005,"AT1G22400","ATUGT85A1,UGT85A1","UDP-Glycosyltransferase superfamily protein","LOC_Os07g42970","UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594800",65916718,65921291,"AT5G09430","","alpha/beta-Hydrolases superfamily protein","LOC_Os03g27110","hydrolase protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594900",65941690,65944983,"AT1G34640","","peptidases","LOC_Os07g43010","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG594920",65946131,65946619,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595100",65951350,65952244,"AT1G78190","","Trm112p-like protein","LOC_Os07g43020","TRM112, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595200",65952608,65960163,"AT5G64220","","Calmodulin-binding transcription activator protein with CG-1 and Ankyrin domains","LOC_Os07g43030","calmodulin-binding transcription activator, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595300",65965152,65967917,"AT2G44610","ATRAB6A,ATRABH1B,RAB6,RAB6A","Ras-related small GTP-binding family protein","LOC_Os07g31370","ras-related protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595320",65968923,65971464,"AT4G33520","HMA6,PAA1","P-type ATP-ase 1","LOC_Os07g43040","heavy metal-associated domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595340",65979262,65979640,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595360",65979562,65986925,"AT1G08620","PKDM7D","Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein","LOC_Os05g10770","transcription factor jumonji, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595380",65986424,65987196,"AT1G08620","PKDM7D","Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein","LOC_Os05g10770","transcription factor jumonji, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595400",65992609,65995093,"AT5G08565","","Transcription initiation Spt4-like protein","LOC_Os07g43060","transcription elongation factor SPT4 homolog 1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595401",65987875,65990240,"AT5G64200","ATSC35,SC35","ortholog of human splicing factor SC35","LOC_Os07g43050","RNA recognition motif containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595420",65999892,66003490,"AT4G11920","CCS52A2,FZR1","cell cycle switch protein 52  A2","LOC_Os03g03150","WD repeat-containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595440",66004414,66005984,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595460",66006000,66006473,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595480",66009689,66012710,"AT3G47680","","DNA binding","LOC_Os10g27370","transposon protein, putative, Pong sub-class, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595700",66013231,66016346,"AT1G35780","","","LOC_Os07g43070","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595720",66028848,66030395,"AT3G09510","","Ribonuclease H-like superfamily protein","LOC_Os02g06215","RNA-directed DNA polymerase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595800",66034216,66035389,"AT4G39720","","VQ motif-containing protein","LOC_Os07g43140","VQ domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG595820",66057616,66059324,"","","","LOC_Os11g07300","retrotransposon protein, putative, LINE subclass, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG596100",66085275,66088033,"AT2G22190","","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","LOC_Os07g43160","uncharacterized glycosyl hydrolase Rv2006/MT2062, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG596120",66116916,66120982,"AT1G35910","","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","LOC_Os07g43160","uncharacterized glycosyl hydrolase Rv2006/MT2062, putative, expressed"
