"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490800",49708811,49711368,"AT1G13580","LAG13","LAG1 longevity assurance homolog 3","LOC_Os02g49590","ASC1, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG490900",49712324,49716633,"AT5G16000","NIK1","NSP-interacting kinase 1","LOC_Os06g16330","BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1 precursor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG491000",49719424,49721798,"AT5G08180","","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","LOC_Os06g16290","ribosomal protein L7Ae, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG492600",53715288,53716534,"AT1G77010","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os03g63260","pentatricopeptide, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG492700",49722506,49727467,"AT5G38720","","","LOC_Os02g49620","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG492800",49727468,49729034,"AT4G28050","TET7","tetraspanin7","LOC_Os02g49630","tetraspanin family protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG492900",49730013,49731850,"AT5G15890","TBL21","TRICHOME BIREFRINGENCE-LIKE 21","LOC_Os02g49650","leaf senescence related protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493000",49732212,49733770,"AT5G15890","TBL21","TRICHOME BIREFRINGENCE-LIKE 21","LOC_Os02g49650","leaf senescence related protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493095",53727816,53728868,"AT3G57030","","Calcium-dependent phosphotriesterase superfamily protein","LOC_Os06g41850","SMP-30/Gluconolaconase/LRE-like region containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493200",49740920,49742530,"AT5G15890","TBL21","TRICHOME BIREFRINGENCE-LIKE 21","LOC_Os02g49660","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493300",49746303,49747025,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493400",49748236,49750094,"AT5G23060","CaS","calcium sensing receptor","LOC_Os02g49680","arsenate reductase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493405",49755440,49757053,"AT2G04865","","Aminotransferase-like, plant mobile domain family protein","ChrUn","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493410",49792981,49793349,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493590",53764082,53765283,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493900",49792903,49795345,"AT3G01470","ATHB-1,ATHB1,HAT5,HB-1,HD-ZIP-1","homeobox 1","LOC_Os02g49700","homeobox associated leucine zipper, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG493905",49812568,49812978,"","","","LOC_Os10g39250","retrotransposon protein, putative, unclassified"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG494085",53768974,53771935,"AT1G53910","RAP2.12","related to AP2 12","LOC_Os02g54160","AP2 domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG494300",49813949,49820497,"AT4G13780","","methionine--tRNA ligase, putative / methionyl-tRNA synthetase, putative / MetRS, putative","LOC_Os06g31210","methionyl-tRNA synthetase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG494500",49824349,49824792,"AT5G42200","","RING/U-box superfamily protein","LOC_Os02g49710","RING finger protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG494580",53795144,53806545,"AT3G18730","BRU1,MGO3,TSK","tetratricopeptide repeat (TPR)-containing protein","LOC_Os02g54290","BRUSHY 1, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG495000",49846139,49849657,"AT3G48000","ALDH2,ALDH2A,ALDH2B4","aldehyde dehydrogenase 2B4","LOC_Os02g49720","aldehyde dehydrogenase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG495005",49851959,49854153,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG495010",49854365,49856606,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG495015",49863486,49863995,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG495020",49869405,49872451,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG495800",49822446,49823235,"AT5G42200","","RING/U-box superfamily protein","LOC_Os02g49710","RING finger protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG496000",49825804,49826947,"AT5G42200","","RING/U-box superfamily protein","LOC_Os06g16060","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG496100",49829964,49830978,"AT5G42200","","RING/U-box superfamily protein","LOC_Os06g16060","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG496400",49872075,49877600,"AT5G14880","","Potassium transporter family protein","LOC_Os02g49760","potassium transporter, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG496500",49904210,49908894,"AT1G70280","","NHL domain-containing protein","LOC_Os02g49770","NHL repeat-containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG496600",49909165,49915338,"AT5G40440","ATMKK3,MKK3","mitogen-activated protein kinase kinase 3","LOC_Os06g27890","STE_MEK_ste7_MAP2K.8 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG496700",49917161,49919386,"AT5G30495","","Fcf2 pre-rRNA processing protein","LOC_Os02g49780","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG496800",49920124,49923041,"AT3G18440","ALMT9,AtALMT9","aluminum-activated malate transporter 9","LOC_Os02g49790","aluminum-activated malate transporter, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG496900",49922671,49926207,"AT1G49050","","Eukaryotic aspartyl protease family protein","LOC_Os02g49800","eukaryotic aspartyl protease domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG497000",49932806,49935304,"","","","LOC_Os06g13750","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG497100",49935976,49939607,"AT3G20930","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os02g49820","RNA recognition motif family protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG497200",49939782,49941321,"AT5G66520","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os02g49830","pentatricopeptide, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG497205",49941670,49942475,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG497400",49944972,49946432,"AT4G26500","ATSUFE,CPSUFE,EMB1374,SUFE1","chloroplast sulfur E","LOC_Os09g09790","Fe-S metabolism associated domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG497500",49956195,49964636,"AT3G57230","AGL16","AGAMOUS-like 16","LOC_Os02g49840","OsMADS57 - MADS-box family gene with MIKCc type-box, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG497700",49970306,49979308,"AT1G25580","ANAC008,SOG1","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein","LOC_Os02g38130","no apical meristem protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG497800",49980790,49993779,"AT2G02850","ARPN","plantacyanin","LOC_Os02g49850","plastocyanin-like domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG497900",49994502,49994814,"AT4G01150","","","LOC_Os06g15400","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG498000",50005561,50007750,"AT1G25450","CER60,KCS5","3-ketoacyl-CoA synthase 5","LOC_Os02g49920","3-ketoacyl-CoA synthase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG498200",50015096,50016460,"","","","LOC_Os02g04850","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG498300",50020496,50020999,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG498400",50020659,50025279,"AT1G23030","","ARM repeat superfamily protein","LOC_Os02g49950","spotted leaf 11, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG498500",50028450,50030245,"AT5G37840","","","LOC_Os02g49960","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG498505",50032553,50034397,"AT4G38180","FRS5","FAR1-related sequence 5","LOC_Os10g42160","transposon protein, putative, unclassified, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG498700",50036337,50038021,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG498800",50038686,50041551,"AT5G37680","ARLA1A,ATARLA1A","ADP-ribosylation factor-like A1A","LOC_Os02g49980","ADP-ribosylation factor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG498900",50050132,50051751,"AT1G66230","AtMYB20,MYB20","myb domain protein 20","LOC_Os02g49986","MYB family transcription factor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499000",50052408,50071842,"AT1G23230","","","LOC_Os02g49992","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499100",50073227,50075236,"AT5G37690","","SGNH hydrolase-type esterase superfamily protein","LOC_Os06g14630","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499200",50078626,50080689,"","","","LOC_Os12g42920","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499300",50099369,50102750,"AT5G57930","APO2,emb1629","Arabidopsis thaliana protein of unknown function (DUF794)","LOC_Os02g50010","APO, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499400",50102887,50104942,"AT1G23220","","Dynein light chain type 1 family protein","LOC_Os04g38880","dynein light chain type 1 domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499500",50106234,50107340,"","","","LOC_Os07g49050","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499600",50115698,50119542,"AT1G70710","ATGH9B1,CEL1,GH9B1","glycosyl hydrolase 9B1","LOC_Os02g50040","endoglucanase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499700",50120051,50120985,"AT3G17950","","","LOC_Os02g50050","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499800",50127453,50128864,"AT5G37770","CML24,TCH2","EF hand calcium-binding protein family","LOC_Os02g50060","OsCML20 - Calmodulin-related calcium sensor protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499900",50134156,50136784,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG499905",50139414,50144052,"AT5G18460","","Protein of Unknown Function (DUF239)","ChrUn","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG500200",50160049,50163709,"AT1G24610","","Rubisco methyltransferase family protein","LOC_Os02g50100","SET domain-containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG500300",50164085,50164984,"","","","LOC_Os02g50110","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG500500",50173225,50175003,"AT1G14860","atnudt18,NUDT18","nudix hydrolase homolog 18","LOC_Os02g50130","hydrolase, NUDIX family, domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG500600",50175429,50177207,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG500700",50178070,50179806,"AT1G70680","","Caleosin-related family protein","LOC_Os02g50140","caleosin related protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG500800",50181260,50183437,"AT1G70670","","Caleosin-related family protein","LOC_Os02g50140","caleosin related protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501000",50188777,50189858,"AT5G37660","PDLP7","plasmodesmata-located protein 7","LOC_Os02g50200","cysteine-rich repeat secretory protein precursor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501200",50194466,50201243,"","","","LOC_Os12g39870","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501300",50204771,50205169,"AT5G17190","","","LOC_Os02g50210","erwinia induced protein 2, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501400",50208758,50213148,"AT5G51740","","Peptidase family M48 family protein","LOC_Os02g50230","peptidase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501500",50224955,50228679,"AT5G37600","ATGLN1;1,ATGSR1,GLN1;1,GSR 1","glutamine synthase clone R1","LOC_Os02g50240","glutamine synthetase, catalytic domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501600",50242613,50246057,"AT2G01680","","Ankyrin repeat family protein","LOC_Os02g50270","ankyrin repeat-containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501700",50246360,50248574,"AT1G15510","ATECB2,ECB2,VAC1","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os02g50280","pentatricopeptide, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501800",50249060,50251419,"AT1G68070","","Zinc finger, C3HC4 type (RING finger) family protein","LOC_Os02g45240","zinc finger family protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501900",50251613,50252569,"","","","LOC_Os02g50300","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG501905",50258813,50260125,"","","","LOC_Os12g31470","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG502100",50279932,50285412,"AT1G24764","ATMAP70-2,MAP70-2","microtubule-associated proteins 70-2","LOC_Os02g50320","ATMAP70 protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG502300",50286323,50289458,"AT4G19650","","Mitochondrial transcription termination factor family protein","LOC_Os08g40630","mTERF domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG502400",50291068,50295422,"AT1G24764","ATMAP70-2,MAP70-2","microtubule-associated proteins 70-2","LOC_Os02g50320","ATMAP70 protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG502600",50315074,50321153,"AT1G14790","ATRDRP1,RDR1","RNA-dependent RNA polymerase 1","LOC_Os02g50330","RNA-dependent RNA polymerase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG502700",50321027,50325698,"AT1G14780","","MAC/Perforin domain-containing protein","LOC_Os02g50340","membrane attack complex component/perforin/complement C9, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG502800",50327349,50331426,"AT3G17810","PYD1","pyrimidine 1","LOC_Os02g50350","dihydroorotate dihydrogenase protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG502900",50332639,50338780,"AT3G52640","","Zn-dependent exopeptidases superfamily protein","LOC_Os02g50360","nicalin, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503000",50338919,50344681,"AT1G33390","ATFAS4,FAS4","RNA helicase family protein","LOC_Os02g50370","helicase domain-containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503100",50345336,50346086,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503200",50347900,50348593,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503300",50360191,50360606,"","","","LOC_Os02g50400","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503400",50368854,50369559,"","","","LOC_Os02g50400","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503405",50372039,50372865,"","","","LOC_Os02g50400","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503410",50383332,50383559,"","","","LOC_Os02g50430","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503500",50384176,50384431,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503600",50664608,50671095,"AT2G01830","AHK4,ATCRE1,CRE1,WOL,WOL1","CHASE domain containing histidine kinase protein","LOC_Os02g50480","histidine kinase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503700",50672965,50673267,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503705",50678378,50680922,"AT5G59240","","Ribosomal protein S8e family protein","LOC_Os02g28810","ribosomal protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503800",50697284,50701047,"AT2G32990","AtGH9B8,GH9B8","glycosyl hydrolase 9B8","LOC_Os02g50490","endoglucanase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503900",50700882,50711248,"AT1G59610","ADL3,CF1,DL3,DRP2B","dynamin-like 3","LOC_Os02g50550","dynamin, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG503905",50714584,50717632,"AT1G70070","EMB25,ISE2,PDE317","DEAD/DEAH box helicase, putative","LOC_Os02g50560","DSHCT domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG504100",50734878,50746616,"AT1G70070","EMB25,ISE2,PDE317","DEAD/DEAH box helicase, putative","LOC_Os02g50560","DSHCT domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG504700",50811803,50821394,"AT4G04180","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os02g50680","AAA-type ATPase family protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG504900",50821583,50823470,"AT5G08460","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os02g50690","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505100",50832658,50833650,"","","","LOC_Os02g50700","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505113",50833323,50834935,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505200",50835698,50836396,"AT1G19020","","","LOC_Os02g50710","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505300",50837980,50839435,"AT1G70170","MMP","matrix metalloproteinase","LOC_Os02g50730","metalloendoproteinase 1 precursor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505313",50845322,50847224,"AT1G40390","","DNAse I-like superfamily protein","LOC_Os11g16250","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505400",50850725,50852061,"AT1G24130","","Transducin/WD40 repeat-like superfamily protein","LOC_Os02g50740","WD domain, G-beta repeat domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505600",50861187,50871465,"AT1G24120","ARL1","ARG1-like 1","LOC_Os02g50760","heat shock protein DnaJ, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505700",50871823,50873462,"AT5G47000","","Peroxidase superfamily protein","LOC_Os02g50770","peroxidase precursor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505713",50876240,50877158,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505800",50878130,50889227,"AT1G27520","","Glycosyl hydrolase family 47 protein","LOC_Os02g50780","glycosyl hydrolase family 47 domain contain protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG505900",50889828,50910639,"AT1G79280","AtTPR,NUA","nuclear pore anchor","LOC_Os02g50799","nuclear-pore anchor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG506000",50913060,50914746,"AT1G60010","","","LOC_Os02g50810","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG506100",50926550,50940489,"AT5G62890","","Xanthine/uracil permease family protein","LOC_Os02g50820","nucleobase-ascorbate transporter, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG506113",50935766,50936657,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG506126",50937764,50938132,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG506400",50943339,50948038,"AT1G24050","","RNA-processing, Lsm domain","LOC_Os02g50830","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG506413",50945893,50946666,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG506700",50960777,50965943,"AT5G40200","DegP9","DegP protease 9","LOC_Os02g50880","OsDegp3 - Putative Deg protease homologue, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG506713",50970075,50973044,"AT5G28780","","PIF1 helicase","LOC_Os01g07990","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG506800",50968085,50974447,"AT1G77010","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os03g63260","pentatricopeptide, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507000",50994172,50997004,"AT1G60060","","Serine/threonine-protein kinase WNK (With No Lysine)-related","LOC_Os02g50900","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507200",50998804,51007056,"AT5G60930","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os09g02650","kinesin motor domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507213",51030959,51031570,"","","","LOC_Os08g32180","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507600",51036023,51038406,"AT5G40250","","RING/U-box superfamily protein","LOC_Os02g50930","RING-H2 finger protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507613",51038822,51039067,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507700",51040579,51041669,"AT3G01430","","","LOC_Os02g50940","NHL repeat-containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507800",51055175,51057716,"AT1G73590","ATPIN1,PIN1","Auxin efflux carrier family protein","LOC_Os02g50960","auxin efflux carrier component, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507813",51063730,51064564,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507900",51068863,51087345,"AT1G73660","","protein tyrosine kinase family protein","LOC_Os02g50970","protein kinase domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG507913",51087703,51088591,"","","","LOC_Os02g50980","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508100",51102789,51105441,"AT1G74410","","RING/U-box superfamily protein","LOC_Os02g50990","RING-H2 finger protein ATL1Q, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508113",51107483,51108417,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508200",51124575,51125306,"AT5G15290","","Uncharacterised protein family (UPF0497)","LOC_Os06g12500","membrane associated DUF588 domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508300",51126092,51131987,"AT1G18730","NDF6","NDH dependent flow 6","LOC_Os02g51020","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508313",51143714,51144565,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508400",51145280,51146883,"","","","LOC_Os08g04590","csAtPR5, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508500",51161333,51163606,"AT1G69523","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os02g51030","methyltransferase domain containing protein, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508513",51169512,51171457,"AT1G69530","AT-EXP1,ATEXP1,ATEXPA1,ATHEXP ALPHA 1.2,EXP1,EXPA1","expansin A1","LOC_Os02g51040","expansin precursor, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508526",51194331,51194717,"","","","",""
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508700",51195047,51196907,"AT5G03760","ATCSLA09,ATCSLA9,CSLA09,CSLA9,RAT4","Nucleotide-diphospho-sugar transferases superfamily protein","LOC_Os02g51060","CSLA6 - cellulose synthase-like family A; mannan synthase, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508713",51209561,51214256,"AT5G46290","KAS I,KAS1","3-ketoacyl-acyl carrier protein synthase I","LOC_Os04g36800","3-oxoacyl-synthase, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508726",51216631,51218349,"AT4G37050","AtPLAIVC,PLA V,PLP4","PATATIN-like protein 4","LOC_Os12g36530","patatin, putative, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508739",51219844,51220883,"AT3G06910","ULP1A","UB-like protease 1A","LOC_Os10g24954","ulp1 protease family, C-terminal catalytic domain containing protein, expressed"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508752",51221567,51222440,"","","","LOC_Os02g40940","expressed protein"
"Chr01K","1K@71.78",49327867,54320869,"Cu63","Pavir.1KG508800",51250431,51255175,"AT3G01180","AtSS2,SS2","starch synthase 2","LOC_Os02g51070","starch synthase, putative, expressed"
