"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435300",55243990,55244836,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435400",55238693,55241153,"AT2G40600","","appr-1-p processing enzyme family protein","LOC_Os03g21830","appr-1-p processing enzyme family protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435500",55236045,55238480,"AT3G10915","","Reticulon family protein","LOC_Os03g21840","reticulon domain containing protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435600",55224133,55229903,"AT3G51620","","PAP/OAS1 substrate-binding domain superfamily","LOC_Os03g21850","nucleotidyltransferase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435799",56459157,56460735,"AT1G48175","emb2191","Cytidine/deoxycytidylate deaminase family protein","LOC_Os03g20570","tRNA-specific adenosine deaminase 2, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435800",55218656,55219081,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435850",53609257,53610765,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435885",55220165,55221525,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435901",53624529,53624954,"AT1G33730","CYP76C5","cytochrome P450, family 76, subfamily C, polypeptide 5","LOC_Os08g39730","cytochrome P450, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG435970",55223381,55223701,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436000",55192588,55198335,"AT2G40540","ATKT2,ATKUP2,KT2,KUP2,SHY3,TRK2","potassium transporter 2","LOC_Os03g21890","potassium transporter, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436100",55184307,55192402,"AT2G40490","HEME2","Uroporphyrinogen decarboxylase","LOC_Os03g21900","uroporphyrinogen decarboxylase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436400",55175556,55180649,"AT5G58380","CIPK10,PKS2,SIP1,SNRK3.8","SOS3-interacting protein 1","LOC_Os03g22050","CAMK_KIN1/SNF1/Nim1_like.16 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436500",55172564,55175171,"AT2G38370","","Plant protein of unknown function (DUF827)","LOC_Os03g22040","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436600",55074209,55074724,"AT2G35420","","RING/U-box superfamily protein","LOC_Os05g29676","RING-H2 finger protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436700",55063966,55073418,"AT4G02280","ATSUS3,SUS3","sucrose synthase 3","LOC_Os03g22120","sucrose synthase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436785",55068085,55069948,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436870",55070958,55071287,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436900",54987069,54988245,"AT3G16660","","Pollen Ole e 1 allergen and extensin family protein","LOC_Os03g22230","POEI47 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG436985",54991295,54994248,"AT4G15920","","Nodulin MtN3 family protein","LOC_Os03g22200","nodulin MtN3 family protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437000",54978085,54978917,"AT3G16660","","Pollen Ole e 1 allergen and extensin family protein","LOC_Os07g47750","POEI49 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437200",54969562,54970755,"","","","LOC_Os08g09890","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437285",54970756,54971968,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437300",54945293,54946189,"AT3G16660","","Pollen Ole e 1 allergen and extensin family protein","LOC_Os03g22210","POEI46 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437385",54968830,54969517,"","","","LOC_Os02g49670","zinc knuckle family protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437400",54939382,54940076,"AT3G16660","","Pollen Ole e 1 allergen and extensin family protein","LOC_Os03g22230","POEI47 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437500",54929786,54931317,"AT3G16520","UGT88A1","UDP-glucosyl transferase 88A1","LOC_Os01g53350","anthocyanidin 5,3-O-glucosyltransferase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437585",54934221,54936143,"AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g16250","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437800",54917554,54919132,"AT1G56220","","Dormancy/auxin associated family protein","LOC_Os03g22270","auxin-repressed protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG437885",54926688,54929835,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG438600",54901977,54905309,"AT2G47590","PHR2","photolyase/blue-light receptor 2","LOC_Os03g22330","blue-light photoreceptor PHR2, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG438685",54905376,54910197,"AT4G02400","","U3 ribonucleoprotein (Utp) family protein","LOC_Os03g22320","utp14 protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG438700",54900241,54901485,"AT3G05560","","Ribosomal L22e protein family","LOC_Os03g22340","60S ribosomal protein L22-2, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG438900",54889008,54893041,"AT5G61770","PPAN","PETER PAN-like protein","LOC_Os03g22350","Brix domain containing protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439000",54883125,54883991,"AT2G06520","PSBX","photosystem II subunit X","LOC_Os07g47640","ultraviolet-B-repressible protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439086",54887434,54888272,"AT3G06890","","","LOC_Os03g22360","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439100",54877454,54882216,"AT3G49430","SRp34a","SER/ARG-rich protein 34A","LOC_Os03g22380","RNA recognition motif containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439200",54863716,54874387,"AT1G77220","","Protein of unknown function (DUF300)","LOC_Os05g44080","transmembrane protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439285",54874786,54876085,"AT3G47680","","DNA binding","LOC_Os09g14260","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439400",54856938,54859265,"AT2G02340","AtPP2-B8,PP2-B8","phloem protein 2-B8","LOC_Os08g05480","OsFBX261 - F-box domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439432",56460967,56462024,"AT1G04640","LIP2","lipoyltransferase 2","LOC_Os03g20560","biotin--protein ligase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439500",54843717,54854367,"AT4G15880","ATESD4,ESD4","Cysteine proteinases superfamily protein","LOC_Os03g22400","ulp1 protease family protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439600",54840760,54843529,"AT5G06360","","Ribosomal protein S8e family protein","LOC_Os07g47580","ribosomal protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439700",54836157,54838137,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG439800",54828551,54831295,"AT3G26330","CYP71B37","cytochrome P450, family 71, subfamily B, polypeptide 37","LOC_Os09g10340","cytochrome P450, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440000",54800541,54801788,"AT3G14260","","Protein of unknown function (DUF567)","LOC_Os03g22410","DUF567 domain containing protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440100",54788387,54800241,"AT1G02890","","AAA-type ATPase family protein","LOC_Os03g22420","AAA-type ATPase family protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440200",54776023,54785488,"AT1G09130","","ATP-dependent caseinolytic (Clp) protease/crotonase family protein","LOC_Os03g22430","OsClp5 - Putative Clp protease homologue, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440285",54780192,54784751,"AT3G17450","","hAT dimerisation domain-containing protein","LOC_Os01g52430","hAT dimerisation domain-containing protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440300",54770908,54772297,"AT1G02900","ATRALF1,RALF1,RALFL1","rapid alkalinization factor 1","LOC_Os03g22440","RALFL15 - Rapid ALkalinization Factor RALF family protein precursor, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440370",54785620,54786228,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440385",54772545,54773129,"AT2G01050","","zinc ion binding;nucleic acid binding","LOC_Os12g34720","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440400",54766131,54770305,"AT3G05480","ATRAD9,RAD9","cell cycle checkpoint control protein family","LOC_Os03g22450","auxin response factor 75, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440600",54759218,54761711,"","","","LOC_Os01g43980","retrotransposon protein, putative, unclassified, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440685",54764948,54765394,"AT5G27700","","Ribosomal protein S21e ","LOC_Os03g22460","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG440700",54754714,54756676,"AT3G62730","","","LOC_Os03g22470","desiccation-related protein PCC13-62 precursor, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG441000",54736738,54738825,"AT1G56210","","Heavy metal transport/detoxification superfamily protein ","LOC_Os03g22490","heavy metal-associated domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG441200",54688515,54701692,"AT1G09060","","Zinc finger, RING-type;Transcription factor jumonji/aspartyl beta-hydroxylase","LOC_Os03g22540","jmjC domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG441300",54686851,54687696,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG441400",54656808,54683248,"AT2G47830","","Cation efflux family protein","LOC_Os03g22550","cation efflux family protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG441500",54650460,54655959,"AT2G47820","","","LOC_Os03g22560","MYB family transcription factor, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG441600",54616567,54646792,"AT2G13540","ABH1,ATCBP80,CBP80,ENS","ARM repeat superfamily protein","LOC_Os03g22570","MIF4G domain containing protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG442000",54600395,54603165,"AT3G48740","","Nodulin MtN3 family protein","LOC_Os03g22590","nodulin MtN3 family protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG442085",54609005,54609528,"","","","LOC_Os02g15570","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG442200",54577822,54579408,"AT3G42170","","BED zinc finger ;hAT family dimerisation domain","LOC_Os07g23210","transposon protein, putative, unclassified, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG442300",54558260,54561261,"AT1G03010","","Phototropic-responsive NPH3 family protein","LOC_Os03g22600","BTBN6 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG442500",54531861,54536154,"AT5G19830","","Peptidyl-tRNA hydrolase family protein","LOC_Os03g22610","peptidyl-tRNA hydrolase, mitochondrial precursor protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG442600",54520977,54531457,"AT5G23960","ATTPS21,TPS21","terpene synthase 21","LOC_Os07g11790","terpene synthase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG442700",55043056,55045093,"AT3G16760","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os03g22140","tetratricopeptide repeat domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG442800",55027740,55038940,"AT4G02260","AT-RSH1,ATRSH1,RSH1","RELA/SPOT homolog 1","LOC_Os03g22160","relA-SpoT like protein RSH1, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG443065",56463041,56464471,"AT2G40740","ATWRKY55,WRKY55","WRKY DNA-binding protein 55","LOC_Os03g20550","WRKY55, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG443500",54507988,54515487,"AT3G14520","","Terpenoid cyclases/Protein prenyltransferases superfamily protein","LOC_Os04g27540","terpene synthase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG443585",54519198,54519524,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG443600",54494164,54495327,"AT5G14070","ROXY2","Thioredoxin superfamily protein","LOC_Os01g70990","OsGrx_C6 - glutaredoxin subgroup III, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG443700",54481750,54484400,"AT5G23960","ATTPS21,TPS21","terpene synthase 21","LOC_Os08g04500","terpene synthase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG443800",54476652,54480047,"AT5G18640","","alpha/beta-Hydrolases superfamily protein","LOC_Os07g47250","lipase precursor, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG443900",54461405,54464489,"AT5G18650","","CHY-type/CTCHY-type/RING-type Zinc finger protein","LOC_Os03g22680","RING finger and CHY zinc finger domain-containing protein 1, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG443985",54471129,54472567,"AT1G48120","","hydrolases;protein serine/threonine phosphatases","ChrUn","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG444100",54451265,54458656,"AT2G41620","","Nucleoporin interacting component (Nup93/Nic96-like) family protein","LOC_Os03g22690","nucleoporin interacting component, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG444200",54444782,54450496,"AT1G54610","","Protein kinase superfamily protein","LOC_Os07g47180","transposon protein, putative, unclassified, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG444300",54417459,54421428,"AT3G05060","","NOP56-like pre RNA processing ribonucleoprotein","LOC_Os03g22730","nucleolar protein NOP5-1, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG444385",54438935,54443018,"AT3G05060","","NOP56-like pre RNA processing ribonucleoprotein","LOC_Os03g22740","nucleolar protein NOP5-1, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG444400",54410198,54413230,"AT2G33500","","B-box type zinc finger protein with CCT domain","LOC_Os03g22770","CCT/B-box zinc finger protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG444500",54408391,54410003,"AT5G18660","PCB2","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os03g22780","DVR, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG444600",54401273,54403647,"AT5G18670","BAM9,BMY3","beta-amylase 3","LOC_Os03g22790","beta-amylase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG444700",54395175,54400221,"AT2G47900","AtTLP3,TLP3","tubby like protein 3","LOC_Os03g22800","OsFBT5 - F-box and tubby domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG444800",54377783,54378577,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445000",54353706,54357165,"AT1G08830","CSD1","copper/zinc superoxide dismutase 1","LOC_Os03g22810","copper/zinc superoxide dismutase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445085",54358982,54360590,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445100",54346308,54347287,"","","","LOC_Os07g46800","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445200",54339796,54344671,"AT3G56590","","hydroxyproline-rich glycoprotein family protein","LOC_Os01g71220","zinc finger protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445400",54328879,54331527,"AT3G12390","","Nascent polypeptide-associated complex (NAC), alpha subunit family protein","LOC_Os05g31000","nascent polypeptide-associated complex subunit alpha, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445485",54332588,54333778,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445500",54325496,54326353,"AT2G40830","RHC1A","RING-H2 finger C1A","LOC_Os03g22830","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445600",54324141,54324734,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445700",54319422,54322563,"","","","LOC_Os03g22870","SAC3/GANP family protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445800",54316331,54319221,"AT3G12860","","NOP56-like pre RNA processing ribonucleoprotein","LOC_Os03g22880","nucleolar protein 5A, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG445900",54309471,54313931,"AT1G52980","","GTP-binding family protein","LOC_Os03g22890","GTPase of unknown function domain containing protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG446000",54273433,54291782,"AT3G57300","ATINO80,INO80","INO80 ortholog","LOC_Os03g22900","SNF2 family N-terminal domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG446100",54287918,54288400,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG446185",54291442,54291675,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG446300",54266895,54267665,"","","","LOC_Os11g05950","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG446385",54273481,54273896,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG446600",54259740,54260752,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG446700",54254822,54257467,"AT1G77180","SKIP","chromatin protein family","LOC_Os02g52250","SKIP/SNW domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG446800",54251842,54252588,"","","","LOC_Os03g22940","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG446900",54249357,54251670,"AT1G65290","mtACP2","mitochondrial acyl carrier protein 2","LOC_Os03g22950","acyl carrier protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG447000",54231356,54232780,"AT2G41430","CID1,ERD15,LSR1","dehydration-induced protein (ERD15)","LOC_Os03g23010","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG447100",54227175,54229918,"AT3G47680","","DNA binding","LOC_Os06g02710","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG447200",54225393,54225953,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG447400",54215010,54218053,"AT1G11240","","","LOC_Os03g23020","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG447500",54185916,54214058,"AT1G58250","SAB","Golgi-body localisation protein domain ;RNA pol II promoter Fmp27 protein domain","LOC_Os03g23030","aberrant pollen transmission 1, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG447900",54143706,54147407,"AT2G41500","EMB2776,LIS","WD-40 repeat family protein / small nuclear ribonucleoprotein Prp4p-related","LOC_Os03g23935","WD domain, G-beta repeat domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG447985",54180504,54182338,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG448000",54139830,54143283,"","","","LOC_Os01g01050","R3H domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG448300",54128971,54133362,"AT5G16520","","","LOC_Os01g01040","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG448385",54132058,54135667,"","","","LOC_Os02g31074","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG448400",54097478,54100974,"AT5G48450","sks3","SKU5  similar 3","LOC_Os01g01030","monocopper oxidase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG448485",54101181,54104579,"","","","",""
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG448600",54093268,54094584,"","","","LOC_Os07g04830","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG448700",54085926,54093231,"AT4G23460","","Adaptin family protein","LOC_Os03g23950","adapitin protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG448900",54053327,54057413,"AT5G13460","IQD11","IQ-domain 11","LOC_Os03g23960","IQ calmodulin-binding motif family protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG449000",54050986,54053817,"AT4G31790","","Tetrapyrrole (Corrin/Porphyrin) Methylases","LOC_Os03g23970","diphthine synthase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG449100",54048769,54050894,"AT4G31790","","Tetrapyrrole (Corrin/Porphyrin) Methylases","LOC_Os03g23970","diphthine synthase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG449200",54045393,54048768,"AT4G31530","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os03g23980","NAD dependent epimerase/dehydratase family protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG449300",54040402,54042317,"AT1G26750","","","LOC_Os12g10650","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG449400",54032188,54038974,"AT1G05190","emb2394","Ribosomal protein L6 family","LOC_Os03g24020","ribosomal protein L6, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG449500",54029340,54029808,"","","","LOC_Os03g24030","glutaredoxin, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG449600",54025075,54028061,"AT3G61790","","Protein with RING/U-box and TRAF-like domains","LOC_Os03g24040","seven in absentia protein family domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG449700",53991433,54021722,"AT5G12290","DGS1","dgd1 suppressor 1","LOC_Os03g26030","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG449900",53999821,54000453,"","","","LOC_Os08g23520","retrotransposon protein, putative, Ty3-gypsy subclass, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG450100",53987390,53989131,"AT2G38760","ANN3,ANNAT3","annexin 3","LOC_Os05g31760","annexin, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG450200",53984241,53986848,"AT3G57090","BIGYIN,FIS1A","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os03g24060","tetratricopeptide repeat containing protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG450300",53976502,53980520,"AT2G41250","","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","LOC_Os07g46520","rhythmically expressed gene 2 protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG450400",53971359,53973438,"AT5G12340","","","LOC_Os03g24100","expressed protein"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG450500",53965772,53966700,"","","","LOC_Os03g24130","CXXC1 - Cysteine-rich protein with CXXC and CXXXC motifs precursor, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG450700",53929667,53933812,"AT3G07960","","Phosphatidylinositol-4-phosphate 5-kinase family protein","LOC_Os03g24160","phosphatidylinositol-4-phosphate 5-kinase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG451000",53916642,53920299,"AT3G56960","PIP5K4","phosphatidyl inositol monophosphate 5 kinase 4","LOC_Os03g24170","phosphatidylinositol-4-phosphate 5-kinase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG451100",53902707,53915678,"AT5G19390","","Rho GTPase activation protein (RhoGAP) with PH domain","LOC_Os03g24180","pleckstrin homology domain-containing protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG451200",53895597,53898489,"AT1G09920","","TRAF-type zinc finger-related","LOC_Os03g24184","TRAF-type zinc finger domain-containing protein 1, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG451400",53868696,53876886,"AT5G13690","CYL1,NAGLU","alpha-N-acetylglucosaminidase family / NAGLU family","LOC_Os04g55730","alpha-N-acetylglucosaminidase, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG451600",53843561,53859423,"AT2G41740","ATVLN2,VLN2","villin 2","LOC_Os03g24220","villin protein, putative, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG451700",53840898,53843198,"AT2G27310","","F-box family protein","LOC_Os04g33820","OsFBX132 - F-box domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG452300",53796436,53808938,"AT3G63070","","Tudor/PWWP/MBT domain-containing protein","LOC_Os03g24339","PWWP domain containing protein, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG452385",53809619,53810820,"AT3G63095","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os03g24300","LTPL1 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"Chr09K","9K@76.29",50343283,59610088,"Al27","Pavir.9KG452470",53835201,53835803,"AT1G17010","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os10g40934","flavonol synthase/flavanone 3-hydroxylase, putative, expressed"
