"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG110300",10395042,10396630,"AT3G47380","","Plant invertase/pectin methylesterase inhibitor superfamily protein","LOC_Os07g14340","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG110600",9809173,9812832,"AT1G78550","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os03g63900","1-aminocyclopropane-1-carboxylate oxidase 2, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG110700",9758244,9764683,"AT1G12740","CYP87A2","cytochrome P450, family 87, subfamily A, polypeptide 2","LOC_Os04g48200","cytochrome P450, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG110900",9731756,9732268,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111100",9715810,9718255,"","","","LOC_Os07g14910","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111146",9816015,9817797,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111200",9710805,9714554,"AT1G05970","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os07g15270","RNA-binding region RNP-1, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111300",9707959,9710574,"AT2G33793","","","LOC_Os07g15280","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111400",9681454,9682214,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111446",9732740,9733186,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111500",9678238,9679360,"AT1G72040","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os05g35520","deoxynucleoside kinase family, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111646",9730871,9731304,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111692",9831128,9836168,"AT1G68460","ATIPT1,IPT1","isopentenyltransferase 1","LOC_Os05g47840","IPP transferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG111992",9733222,9738934,"AT5G64740","CESA6,E112,IXR2,PRC1","cellulose synthase 6","LOC_Os07g14850","CESA6 - cellulose synthase, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG112238",9837285,9838997,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG112400",10389616,10393757,"AT4G02405","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os07g14350","methyltransferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG112500",10380899,10384070,"AT1G19260","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os01g08610","hAT dimerisation domain-containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG112700",10344688,10349619,"AT4G02600","ATMLO1,MLO1","Seven transmembrane MLO family protein","LOC_Os01g66510","MLO domain containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG113000",10301767,10303773,"AT3G53810","","Concanavalin A-like lectin protein kinase family protein","LOC_Os07g18230","lectin-like receptor kinase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG113100",10294569,10297690,"","","","LOC_Os12g36580","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG113200",10293193,10294568,"","","","LOC_Os11g42610","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG113246",10367437,10377297,"AT4G02600","ATMLO1,MLO1","Seven transmembrane MLO family protein","LOC_Os01g66510","MLO domain containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG113400",10279096,10288011,"AT1G56130","","Leucine-rich repeat transmembrane protein kinase","LOC_Os08g10310","SHR5-receptor-like kinase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG113500",10276735,10277727,"AT2G27510","ATFD3,FD3","ferredoxin 3","LOC_Os03g61960","2Fe-2S iron-sulfur cluster binding domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG113600",10247763,10251732,"AT3G06920","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os07g14530","PPR repeat containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG113700",10240474,10243716,"AT4G15780","ATVAMP724,VAMP724","vesicle-associated membrane protein 724","LOC_Os07g14540","vesicle-associated membrane protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG113900",10234632,10239555,"AT2G26060","emb1345","Transducin/WD40 repeat-like superfamily protein","LOC_Os07g14830","WD domain, G-beta repeat domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG114000",10226938,10229553,"AT2G27510","ATFD3,FD3","ferredoxin 3","LOC_Os03g61960","2Fe-2S iron-sulfur cluster binding domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG114100",10219699,10226489,"AT1G56130","","Leucine-rich repeat transmembrane protein kinase","LOC_Os08g10310","SHR5-receptor-like kinase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG114146",10251377,10251742,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG114300",10189237,10191132,"AT2G35980","ATNHL10,NHL10,YLS9","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os07g14700","harpin-induced protein 1 domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG114400",10183991,10184438,"AT2G27510","ATFD3,FD3","ferredoxin 3","LOC_Os03g61960","2Fe-2S iron-sulfur cluster binding domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG114500",10176483,10183203,"AT1G56130","","Leucine-rich repeat transmembrane protein kinase","LOC_Os08g10310","SHR5-receptor-like kinase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG114692",10270731,10271735,"AT2G34730","","myosin heavy chain-related","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG114846",10215174,10215941,"","","","LOC_Os05g23340","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG115000",9968621,9969573,"AT5G05800","","","LOC_Os12g10550","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG115100",9976385,9979194,"AT3G02875","ILR1","Peptidase M20/M25/M40 family protein","LOC_Os07g14590","hydrolase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG115200",9980678,9986780,"AT1G08370","ATDCP1,DCP1","decapping 1","LOC_Os07g14580","mRNA-decapping enzyme, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG115392",10216051,10216950,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG115400",10000412,10003998,"AT3G02875","ILR1","Peptidase M20/M25/M40 family protein","LOC_Os07g14590","hydrolase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG115500",10005461,10010272,"AT3G02875","ILR1","Peptidase M20/M25/M40 family protein","LOC_Os07g14590","hydrolase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG115700",10037283,10041298,"AT5G22280","","","LOC_Os07g14650","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG116100",10051975,10052610,"AT2G35460","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os07g14700","harpin-induced protein 1 domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG116200",10054019,10055463,"AT2G35980","ATNHL10,NHL10,YLS9","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os07g14700","harpin-induced protein 1 domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG116246",10046598,10048012,"AT3G44710","","Plant protein of unknown function (DUF247)","LOC_Os09g09550","plant protein of unknown function domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG116300",10070837,10072177,"AT2G35460","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os07g14700","harpin-induced protein 1 domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG116400",10090707,10091759,"AT2G35980","ATNHL10,NHL10,YLS9","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os07g14700","harpin-induced protein 1 domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG116600",10107300,10107995,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG117146",10157191,10159197,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG117692",10169195,10169482,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG119900",7416805,7437942,"AT4G04570","CRK40","cysteine-rich RLK (RECEPTOR-like protein kinase) 40","LOC_Os11g10640","protein kinase domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121100",12802126,12816472,"AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os07g02630","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121103",12831027,12831808,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121106",12863279,12863647,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121200",12796469,12798045,"AT4G35350","XCP1","xylem cysteine peptidase 1","LOC_Os09g38920","thiol protease SEN102 precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121300",12786874,12788763,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121500",13240649,13244899,"AT4G10430","","TMPIT-like protein","LOC_Os02g01720","transmembrane protein 120A, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121503",13282898,13290670,"AT2G16390","CHR35,DMS1,DRD1","SNF2 domain-containing protein / helicase domain-containing protein","LOC_Os06g14440","DRD1, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121506",13316185,13318965,"AT4G27300","","S-locus lectin protein kinase family protein","LOC_Os11g44860","cysteine-rich receptor-like protein kinase 28 precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121600",13223421,13229598,"AT1G69550","","disease resistance protein (TIR-NBS-LRR class)","LOC_Os05g23990","rp3 protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121603",13234909,13235331,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG121700",13127855,13129414,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG122000",13120699,13121624,"AT1G32700","","PLATZ transcription factor family protein","LOC_Os02g46610","zinc-binding protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG122003",13121901,13125785,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG122200",11711684,11712433,"AT5G60440","AGL62","AGAMOUS-like 62","LOC_Os05g23780","OsMADS70 - MADS-box family gene with M-alpha type-box, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG122203",11724728,11727234,"AT1G25390","","Protein kinase superfamily protein","LOC_Os07g12480","receptor protein kinase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG122400",11733903,11735302,"AT5G08790","anac081,ATAF2","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein","LOC_Os07g12340","NAC domain-containing protein 67, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG122900",11760704,11763254,"AT3G14490","","Terpenoid cyclases/Protein prenyltransferases superfamily protein","LOC_Os08g04500","terpene synthase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG122903",11780144,11781601,"AT4G16730","TPS02","terpene synthase 02","LOC_Os08g04500","terpene synthase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123000",11781602,11783208,"AT5G23960","ATTPS21,TPS21","terpene synthase 21","LOC_Os08g04500","terpene synthase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123003",11794323,11794924,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123006",11813158,11814881,"AT4G19090","","Protein of unknown function (DUF594)","LOC_Os07g02520","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123009",11818608,11819426,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123012",11820145,11822295,"AT2G33260","","Tryptophan/tyrosine permease","LOC_Os07g12330","tryptophan/tyrosine permease family protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123015",11842424,11844677,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123018",11851704,11854041,"AT3G32030","","Terpenoid cyclases/Protein prenyltransferases superfamily protein","LOC_Os08g04500","terpene synthase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123021",11891974,11894683,"AT4G16730","TPS02","terpene synthase 02","LOC_Os08g04500","terpene synthase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123024",11899058,11900973,"AT2G47990","EDA13,EDA19,SWA1","transducin family protein / WD-40 repeat family protein","LOC_Os07g12320","WD domain, G-beta repeat domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123027",11911730,11912059,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123030",11902382,11917287,"AT5G04940","SUVH1","SU(VAR)3-9 homolog 1","LOC_Os11g38900","histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH1, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123033",11921107,11922024,"","","","LOC_Os01g48430","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123036",11922365,11928294,"AT1G55535","","","LOC_Os07g12220","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123300",11931283,11934679,"AT1G26540","","Agenet domain-containing protein","LOC_Os11g35050","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123400",11936489,11937082,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123500",11938280,11940607,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123503",11956536,11956895,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123506",11975069,11977379,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123509",11986673,11987140,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG123700",11987509,11991051,"AT2G47170","ARF1A1C","Ras-related small GTP-binding family protein","LOC_Os07g12170","ADP-ribosylation factor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG124100",12001967,12003032,"AT2G44620","MTACP-1,MTACP1","mitochondrial acyl carrier protein 1","LOC_Os07g12150","acyl carrier protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG124200",12026363,12034584,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG124300",12036552,12036926,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG124303",12048391,12052045,"AT2G28370","","Uncharacterised protein family (UPF0497)","LOC_Os03g10870","membrane associated DUF588 domain containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG124400",12052060,12056063,"AT1G80270","PPR596","PENTATRICOPEPTIDE REPEAT 596","LOC_Os07g12140","PPR repeat domain containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG124500",12057116,12057871,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG124600",12057956,12061049,"","","","LOC_Os07g12160","KHG/KDPG aldolase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG124700",12061427,12064968,"AT3G57290","ATEIF3E-1,ATINT6,EIF3E,INT-6,INT6,TIF3E1","eukaryotic translation initiation factor 3E","LOC_Os07g12110","eukaryotic translation initiation factor 3 subunit E, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG124800",12116240,12119504,"AT5G04370","NAMT1","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os06g13310","SAM dependent carboxyl methyltransferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125000",12131690,12135382,"AT3G57290","ATEIF3E-1,ATINT6,EIF3E,INT-6,INT6,TIF3E1","eukaryotic translation initiation factor 3E","LOC_Os07g12110","eukaryotic translation initiation factor 3 subunit E, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125100",12135978,12139308,"AT4G08850","","Leucine-rich repeat receptor-like protein kinase family protein","LOC_Os02g34790","receptor-like protein kinase 5 precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125103",12149234,12150972,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125400",12355473,12359867,"AT3G12600","atnudt16,NUDT16","nudix hydrolase homolog 16","LOC_Os07g11120","hydrolase, NUDIX family, domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125500",12373048,12374129,"AT4G31830","","","LOC_Os09g04100","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125600",12374130,12376109,"AT3G63140","CSP41A","chloroplast stem-loop binding protein of  41 kDa","LOC_Os07g11110","NAD dependent epimerase/dehydratase family protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125603",12380805,12382693,"AT1G52320","","","LOC_Os07g11070","DUF630/DUF632 domains containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125606",12382694,12385214,"AT5G25590","","Protein of unknown function (DUF630 and DUF632)","LOC_Os07g11070","DUF630/DUF632 domains containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125609",12400767,12424631,"AT5G19050","","alpha/beta-Hydrolases superfamily protein","LOC_Os07g11060","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125612",12421783,12422601,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125615",12440932,12441387,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG125618",12441700,12442270,"AT5G19050","","alpha/beta-Hydrolases superfamily protein","LOC_Os07g11060","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126100",12456038,12457721,"AT5G19040","ATIPT5,IPT5","isopentenyltransferase 5","LOC_Os07g11050","IPP transferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126103",12464050,12464466,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126200",12464790,12472132,"AT4G09820","BHLH42,TT8","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os07g11020","rc - bHLH transcription factor regulating proanthocyanidin production in seeds, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126300",12472944,12480023,"AT5G19280","KAPP,RAG1","kinase associated protein phosphatase","LOC_Os07g11010","protein Kinase-associated protein phosphatase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126400",12493887,12500369,"AT3G23590","MED33A,RFR1","REF4-related 1","LOC_Os07g11000","structural constituent of ribosome, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126403",12500885,12501307,"","","","LOC_Os07g11000","structural constituent of ribosome, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126406",12502509,12522252,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126600",12528982,12530935,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126700",12541088,12545413,"AT4G36730","GBF1","G-box binding factor 1","LOC_Os07g10890","transcription factor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG126900",12631668,12636548,"AT4G36790","","Major facilitator superfamily protein","LOC_Os07g10820","transporter-related, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127000",12637208,12641686,"AT5G66680","DGL1","dolichyl-diphosphooligosaccharide-protein glycosyltransferase 48kDa subunit family protein","LOC_Os07g10830","dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDasubunit precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127100",12642209,12645335,"AT3G57520","AtSIP2,SIP2","seed imbibition 2","LOC_Os07g10840","uncharacterized glycosyltransferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127200",12671446,12677961,"AT5G05170","ATCESA3,ATH-B,CESA3,CEV1,IXR1","Cellulose synthase family protein","LOC_Os07g10770","CESA8 - cellulose synthase, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127203",12680722,12683731,"AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os01g05870","receptor kinase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127206",12690532,12692547,"AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os01g05870","receptor kinase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127600",12692591,12693568,"AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os01g05980","receptor kinase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127603",12694736,12695146,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127606",12759359,12762998,"AT4G03500","","Ankyrin repeat family protein","LOC_Os09g16160","ankyrin repeat family protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127609",12777647,12780590,"","","","LOC_Os04g26170","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127612",12780767,12781836,"","","","LOC_Os02g17560","hypothetical protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127800",12871265,12875041,"AT5G04320","","Shugoshin C terminus","LOC_Os02g55570","shugoshin-1, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127803",12899683,12901590,"AT1G13570","","F-box/RNI-like superfamily protein","LOC_Os08g35960","OsFBD14 - F-box and FBD domain containing protein, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127806",12925484,12927472,"AT1G72030","","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os07g16130","acetyltransferase, GNAT family, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127900",12166551,12176193,"AT4G08850","","Leucine-rich repeat receptor-like protein kinase family protein","LOC_Os01g33110","receptor-like protein kinase 5 precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG127903",12179871,12180224,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128200",12221949,12231066,"AT4G08850","","Leucine-rich repeat receptor-like protein kinase family protein","LOC_Os02g34790","receptor-like protein kinase 5 precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128203",12231209,12231796,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128300",12240363,12242863,"AT1G35710","","Protein kinase family protein with leucine-rich repeat domain","LOC_Os10g03050","leucine-rich repeat receptor protein kinase EXS precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128400",12243667,12244192,"AT1G35710","","Protein kinase family protein with leucine-rich repeat domain","LOC_Os10g02990","leucine-rich repeat receptor-like protein kinase 1, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128500",12244286,12245910,"AT4G33690","","","LOC_Os07g11290","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128600",12247123,12247677,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128603",12250641,12251518,"","","","LOC_Os11g05030","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128606",12269520,12269954,"AT2G41720","EMB2654","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os06g12930","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128900",12267664,12276825,"AT2G41720","EMB2654","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os07g11280","pentatricopeptide containing protein, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128903",12287538,12294411,"","","","LOC_Os01g12890","expressed protein"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128906",12304997,12307135,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128909",12307859,12309859,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG128912",12352980,12354608,"","","","",""
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG129000",12093319,12094318,"AT4G35150","","O-methyltransferase family protein","LOC_Os08g35310","O-methyltransferase, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG129900",13346758,13348682,"AT4G23180","CRK10,RLK4","cysteine-rich RLK (RECEPTOR-like protein kinase) 10","LOC_Os11g44690","cysteine-rich receptor-like protein kinase 19 precursor, putative, expressed"
"Chr02N","2N@24.04",6630499,18355492,"Ca44","Pavir.2NG130000",13350721,13355310,"AT1G09630","ATRAB-A2A,ATRAB11C,ATRABA2A,RAB-A2A,RAB11c","RAB GTPase 11C","LOC_Os03g62600","ras-related protein, putative, expressed"
